"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G10","T1","Conversation","167",11.287276,112.631983670901,105.452681266328,2.8455744,3.50695910167945,0.5838125099779,-0.583062401104601,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","168",11.28894,112.631983670901,105.452681266328,2.8181459,3.60932042488556,0.508082638321257,-0.44271474679141,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","169",11.290608,112.631983670901,105.452681266328,2.7932192,2.1773798,0.439260216685961,-2.40604915400483,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","170",11.292275,112.631983670901,105.452681266328,2.7891851,2.2244541,0.428122098478619,-2.34150556100992,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","171",11.293942,112.631983670901,105.452681266328,2.8031679,2.2493581,0.466728498733848,-2.30735967588906,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","172",11.295608,112.631983670901,105.452681266328,2.8229041,2.2827134,0.521219990904031,-2.26162620970001,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","173",11.297276,112.631983670901,105.452681266328,2.8351499,2.6952481,0.555030547891578,-1.6959997049389,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","174",11.29894,112.631983670901,105.452681266328,2.8367932,3.2716524,0.55956768620003,-0.905691521073937,0.0102873364024959,0.0540525662561179
"Study2","G10","T1","Conversation","175",11.300608,127.555038040508,105.452681266328,2.8354267,3.8469725,0.555794790503262,-0.116869884295711,2.04501348983892,0.0540525662561179
"Study2","G10","T1","Conversation","176",11.302276,129.59,105.452681266328,2.8307962,4.3213135,0.54301001661092,0.533499265002254,2.32247614712571,0.0540525662561179
"Study2","G10","T1","Conversation","177",11.303943,129.59,105.452681266328,2.8220403,4.7021361,0.518835045933033,1.0556452958017,2.32247614712571,0.0540525662561179
"Study2","G10","T1","Conversation","178",11.305608,129.59,105.452681266328,2.8125173,5.0057344,0.492542118219661,1.47190905562703,2.32247614712571,0.0540525662561179
"Study2","G10","T1","Conversation","179",11.307275,129.59,105.452681266328,2.8169373,5.2118626,0.504745703276166,1.75453151938269,2.32247614712571,0.0540525662561179
"Study2","G10","T1","Conversation","180",11.308941,129.59,105.452681266328,2.8333646,5.3286133,0.550101348705746,1.91460845441243,2.32247614712571,0.0540525662561179
"Study2","G10","T1","Conversation","181",11.310608,129.59,105.452681266328,2.8520232,5.3979244,0.601617595795185,2.00964093346,2.32247614712571,0.0540525662561179
"Study2","G10","T1","Conversation","182",11.312276,129.59,105.647280390348,2.8699009,5.4105337,0.650977784158238,2.02692955011815,2.32247614712571,0.0830370389744778
"Study2","G10","T1","Conversation","183",11.313943,129.59,108.696,2.8866355,5.3868954,0.697181882458375,1.99451906681215,2.32247614712571,0.537127111562122
"Study2","G10","T1","Conversation","184",11.315607,129.59,108.696,2.9235478,5.3762455,0.799096450938298,1.9799169843375,2.32247614712571,0.537127111562122
"Study2","G10","T1","Conversation","185",11.317274,128.2524,108.696,2.9881381,5.3676603,0.977429758602377,1.96814581292168,2.14009728315938,0.537127111562122
"Study2","G10","T1","Conversation","186",11.318942,128.07,108.696,3.0597016,5.3440002,1.17501601633796,1.9357054396263,2.11522743807307,0.537127111562122
"Study2","G10","T1","Conversation","187",11.320608,128.07,108.696,3.1170293,5.2681669,1.33329734281846,1.831730369351,2.11522743807307,0.537127111562122
"Study2","G10","T1","Conversation","188",11.322276,128.07,107.1801,3.1505338,5.141693,1.42580300243966,1.65832195061554,2.11522743807307,0.31134211681993
"Study2","G10","T1","Conversation","189",11.323941,128.07,103.806,3.1560142,5.008414,1.44093434351289,1.47558305634057,2.11522743807307,-0.191211581154626
"Study2","G10","T1","Conversation","190",11.325608,128.07,103.806,3.1209295,4.8983276,1.34406576418439,1.32464354590973,2.11522743807307,-0.191211581154626
"Study2","G10","T1","Conversation","191",11.327274,128.07,103.806,3.0629273,4.8936555,1.18392214853632,1.31823762758845,2.11522743807307,-0.191211581154626
"Study2","G10","T1","Conversation","192",11.328943,128.07,103.806,3.0014587,4.9536317,1.01420782989281,1.40047102122746,2.11522743807307,-0.191211581154626
"Study2","G10","T1","Conversation","193",11.330608,128.07,103.806,2.9590451,5.004355,0.897104215604883,1.47001775969322,2.11522743807307,-0.191211581154626
"Study2","G10","T1","Conversation","194",11.332277,128.07,103.54872,2.9517295,5.0286681,0.876905901840318,1.50335346156971,2.11522743807307,-0.22953202672971
"Study2","G10","T1","Conversation","195",11.33394,129.00368,103.27,2.9791622,5.0148869,0.952647369663758,1.48445805231707,2.24253268456535,-0.271045842769386
"Study2","G10","T1","Conversation","196",11.335608,129.131,103.27,3.0434387,4.9232754,1.13011427800867,1.35884948522945,2.2598924909052,-0.271045842769386
"Study2","G10","T1","Conversation","197",11.337276,129.131,103.27,3.1147923,4.7102172,1.32712100350367,1.06672529549051,2.2598924909052,-0.271045842769386
"Study2","G10","T1","Conversation","198",11.338942,129.131,103.27,3.1603791,4.4120572,1.45298579790501,0.657917991136301,2.2598924909052,-0.271045842769386
"Study2","G10","T1","Conversation","199",11.340608,129.131,103.27,3.1772769,4.1180543,1.49964049011492,0.254810488381669,2.2598924909052,-0.271045842769386
"Study2","G10","T1","Conversation","200",11.342276,129.131,106.88785,3.1759309,3.9001796,1.49592419475609,-0.0439176065807088,2.2598924909052,0.267813081452554
"Study2","G10","T1","Conversation","201",11.343941,129.131,107.335,3.1654446,3.7675049,1.46697160335834,-0.225827944865535,2.2598924909052,0.334413622648523
"Study2","G10","T1","Conversation","202",11.345607,129.131,107.335,3.1461731,3.6915311,1.41376314421435,-0.329995654751321,2.2598924909052,0.334413622648523
"Study2","G10","T1","Conversation","203",11.347277,129.131,107.335,3.1200622,3.6613404,1.34167115574106,-0.371390136518046,2.2598924909052,0.334413622648523
"Study2","G10","T1","Conversation","204",11.348942,129.131,107.335,3.0863069,3.6676884,1.24847303930263,-0.362686390985311,2.2598924909052,0.334413622648523
"Study2","G10","T1","Conversation","205",11.350608,114.611865630393,109.88695,3.0452453,3.6823604,1.13510228632611,-0.342569605469195,0.280239954942821,0.714512585200365
"Study2","G10","T1","Conversation","206",11.352274,112.631983670901,112.15,2.9925631,3.6846377,0.989647148619354,-0.339447198458845,0.0102873364024959,1.05158147651992
"Study2","G10","T1","Conversation","207",11.353941,112.631983670901,112.15,2.9144988,3.6896213,0.774112233477592,-0.332614182353467,0.0102873364024959,1.05158147651992
"Study2","G10","T1","Conversation","208",11.355608,112.631983670901,112.15,2.83562,3.759494,0.556328490275077,-0.236811693304129,0.0102873364024959,1.05158147651992
"Study2","G10","T1","Conversation","209",11.357276,112.631983670901,112.15,2.7952635,3.9890806,0.444904512824199,0.0779745927900779,0.0102873364024959,1.05158147651992
"Study2","G10","T1","Conversation","210",11.358942,112.631983670901,113.8016,2.7858127,4.3208069,0.418810928740031,0.532804665524169,0.0102873364024959,1.2975782423463
"Study2","G10","T1","Conversation","211",11.360608,112.631983670901,116.279,2.7738923,4.651871,0.385898798579946,0.986726795553192,0.0102873364024959,1.66657339108586
"Study2","G10","T1","Conversation","212",11.362274,112.631983670901,116.279,2.7164552,4.8892669,0.227315419564328,1.31222041623921,0.0102873364024959,1.66657339108586
"Study2","G10","T1","Conversation","213",11.363942,112.631983670901,116.279,2.6177278,5.0001917,-0.0452701513197615,1.46430945727097,0.0102873364024959,1.66657339108586
"Study2","G10","T1","Conversation","214",11.365609,112.631983670901,116.279,2.5317965,5.0212375,-0.282525791266848,1.49316536271093,0.0102873364024959,1.66657339108586
"Study2","G10","T1","Conversation","215",11.367276,127.432718040508,117.44648,2.5088441,5.0310733,-0.3458971862105,1.50665123232512,2.02833542267358,1.8404631368881
"Study2","G10","T1","Conversation","216",11.368941,129.451,119.522,2.5521479,5.0627291,-0.226335736760293,1.55005451333255,2.30352379807418,2.14960046275875
"Study2","G10","T1","Conversation","217",11.370608,129.451,119.522,2.6273444,5.0983149,-0.0187187947463686,1.5988462190318,2.30352379807418,2.14960046275875
"Study2","G10","T1","Conversation","218",11.372275,129.451,119.522,2.7117829,5.1277802,0.214415236202447,1.63924610454625,2.30352379807418,2.14960046275875
"Study2","G10","T1","Conversation","219",11.373942,129.451,119.522,2.7974303,5.1549671,0.450887030493981,1.67652207483987,2.30352379807418,2.14960046275875
"Study2","G10","T1","Conversation","220",11.375609,129.451,120.31535,2.8678855,5.1498391,0.645413280691522,1.66949107183233,2.30352379807418,2.26776559606485
"Study2","G10","T1","Conversation","221",11.377275,129.451,121.457,2.9186619,5.1057926,0.785606519665089,1.60909889672086,2.30352379807418,2.43780810496875
"Study2","G10","T1","Conversation","222",11.378941,129.451,121.457,2.9494815,4.9800905,0.870699191612485,1.43674869329765,2.30352379807418,2.43780810496875
"Study2","G10","T1","Conversation","223",11.380607,129.451,121.457,2.9669275,4.7294187,0.918867459688458,1.09305248040652,2.30352379807418,2.43780810496875
"Study2","G10","T1","Conversation","224",11.382276,129.451,121.457,3.0254733,4.3793429,1.08051195063895,0.613063400323198,2.30352379807418,2.43780810496875
"Study2","G10","T1","Conversation","225",11.383942,128.60092,112.334538321807,3.1100495,4.0044675,1.31402617019914,0.0990715780039488,2.1876172305798,1.07906744790255
"Study2","G10","T1","Conversation","226",11.385608,128.485,105.452681266328,3.1892665,3.7017942,1.53274368092793,-0.315923913923183,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","227",11.387275,128.485,105.452681266328,3.2488829,3.506064,1.69734409001451,-0.584289675402627,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","228",11.388941,128.485,105.452681266328,3.2811131,3.4314697,1.78633141741002,-0.686565952244555,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","229",11.390607,128.485,105.452681266328,3.2850254,3.48985,1.79713324678029,-0.606520697782554,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","230",11.392277,128.485,105.452681266328,3.2670893,3.6738158,1.74761181647893,-0.35428511020754,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","231",11.393943,128.485,105.452681266328,3.220416,3.8694272,1.61874720416721,-0.0860822354592386,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","232",11.395607,128.485,105.452681266328,3.1450227,3.9651551,1.41058689890914,0.0451703294404447,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","233",11.397275,128.485,105.452681266328,3.072351,3.9132993,1.20994090973473,-0.0259291802628396,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","234",11.398941,128.485,105.452681266328,3.02287,3.7785096,1.07332425992004,-0.210739395958147,2.17181178955783,0.0540525662561179
"Study2","G10","T1","Conversation","235",11.400609,126.813,105.452681266328,2.9840485,3.6150215,0.966138405333806,-0.434898000247763,1.94383820959993,0.0540525662561179
"Study2","G10","T1","Conversation","236",11.402276,126.585,105.452681266328,2.9146154,3.401126,0.774434165155779,-0.728170212377144,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","237",11.403942,126.585,105.452681266328,2.8452423,3.1377255,0.582895584503406,-1.08931875131782,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","238",11.405607,126.585,105.452681266328,2.8327671,2.906256,0.548451655929442,-1.40668668241259,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","239",11.407275,126.585,105.452681266328,2.8559847,2.8112521,0.612555265976485,-1.5369465706006,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","240",11.408941,126.585,105.452681266328,2.8879213,2.9284329,0.700731966093138,-1.37627992527571,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","241",11.410609,126.585,105.452681266328,2.9104399,3.1761019,0.762905642666313,-1.03670085275725,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","242",11.412276,126.585,105.452681266328,2.9212249,3.455951,0.792682942402606,-0.652999631275657,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","243",11.41394,126.585,105.452681266328,2.9293211,3.7487913,0.815036486595928,-0.251486169881509,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","244",11.415608,126.585,105.452681266328,2.9366127,4.0620512,0.83516853655023,0.178024613863024,1.91275090324203,0.0540525662561179
"Study2","G10","T1","Conversation","245",11.417275,123.6106,105.452681266328,2.9409149,4.3871885,0.847046876738036,0.623820505860631,1.50719790310639,0.0540525662561179
"Study2","G10","T1","Conversation","246",11.418942,123.205,105.452681266328,2.9444841,4.6769993,0.856901409720769,1.02118021850062,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","247",11.420608,123.205,105.452681266328,2.9444778,4.8848021,0.856884015470576,1.30609872703716,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","248",11.422276,123.205,105.452681266328,2.9445875,4.9938876,0.857186896303312,1.45566590304713,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","249",11.42394,123.205,105.452681266328,2.9445968,5.0418695,0.85721257352979,1.52145390679275,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","250",11.425608,123.205,105.452681266328,2.9460817,5.0588547,0.861312370690515,1.54474232182467,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","251",11.427276,123.205,105.452681266328,2.949486,5.0510382,0.870711616076908,1.53402511530976,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","252",11.428943,123.205,105.452681266328,2.9521484,5.0382549,0.878062481428592,1.51649792717671,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","253",11.430608,123.205,105.452681266328,2.9542642,5.0309226,0.883904188501568,1.50644460749024,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","254",11.432275,123.205,105.452681266328,2.9543223,5.0310453,0.884064602142244,1.50661284151306,1.45189522126972,0.0540525662561179
"Study2","G10","T1","Conversation","255",11.433941,124.10524,105.452681266328,2.9542213,5.0295868,0.883785741940726,1.5046130915352,1.57464099616284,0.0540525662561179
"Study2","G10","T1","Conversation","256",11.435608,124.228,105.452681266328,2.9542274,5.0174068,0.883802583992501,1.48791308829186,1.59137905637554,0.0540525662561179
"Study2","G10","T1","Conversation","257",11.437276,124.228,105.452681266328,2.9569722,4.9946505,0.891380955092749,1.45671191556555,1.59137905637554,0.0540525662561179
"Study2","G10","T1","Conversation","258",11.438943,124.228,105.452681266328,2.9617579,4.9740502,0.904594234958116,1.42846683536737,1.59137905637554,0.0540525662561179
"Study2","G10","T1","Conversation","259",11.440607,124.228,117.833681751959,2.9724307,4.9443695,0.934061751381435,1.3877716148202,1.59137905637554,1.89813471517843
