"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G7","T1","Conversation","840",18.003658,103.627,96.6184,0.362283494842076,-1.7556455,-0.289053401702594,0.0738198992840374,0.135057426368976,-0.192376352001787
"Study2","G7","T1","Conversation","841",18.005324,103.627,96.6184,0.362283494842076,-1.9025423,-0.289053401702594,-0.0210733557952147,0.135057426368976,-0.192376352001787
"Study2","G7","T1","Conversation","842",18.006993,103.627,96.6184,0.362283494842076,-2.1364684,-0.289053401702594,-0.172186307724696,0.135057426368976,-0.192376352001787
"Study2","G7","T1","Conversation","843",18.00866,103.627,96.6184,0.362283494842076,-2.4346804,-0.289053401702594,-0.364827041788978,0.135057426368976,-0.192376352001787
"Study2","G7","T1","Conversation","844",18.010325,103.627,96.6184,0.362283494842076,-2.7284054,-0.289053401702594,-0.554569237317766,0.135057426368976,-0.192376352001787
"Study2","G7","T1","Conversation","845",18.011992,103.627,95.873038,0.362283494842076,-2.9508854,-0.289053401702594,-0.698288170541853,0.135057426368976,-0.250658730529837
"Study2","G7","T1","Conversation","846",18.01366,103.627,95.2381,0.362283494842076,-3.0721805,-0.289053401702594,-0.776643089533712,0.135057426368976,-0.300306682609287
"Study2","G7","T1","Conversation","847",18.015324,103.627,95.2381,3.54970966886526,-3.1012388,1.53926630491112,-0.795414340330663,0.135057426368976,-0.300306682609287
"Study2","G7","T1","Conversation","848",18.016991,102.93475,95.2381,4.3480074,-3.0818147,1.99717290223833,-0.782866646466774,0.0673969521251879,-0.300306682609287
"Study2","G7","T1","Conversation","849",18.018658,102.652,95.2381,4.2943509,-3.0384219,1.96639533093726,-0.754835511418202,0.039760983772092,-0.300306682609287
"Study2","G7","T1","Conversation","850",18.020324,102.652,95.2381,4.2424531,-2.9566376,1.93662655660667,-0.70200401038225,0.039760983772092,-0.300306682609287
"Study2","G7","T1","Conversation","851",18.021992,102.652,95.51281,4.2482024,-2.8492187,1.93992437682755,-0.632612920324246,0.039760983772092,-0.278826177558801
"Study2","G7","T1","Conversation","852",18.023658,102.652,96.1538,4.3484738,-2.7511998,1.99744043104202,-0.569294097311847,0.039760983772092,-0.228704999107665
"Study2","G7","T1","Conversation","853",18.025326,102.652,96.1538,4.4522157,-2.6841306,2.05694717718012,-0.525968342744277,0.039760983772092,-0.228704999107665
"Study2","G7","T1","Conversation","854",18.026993,102.652,96.1538,1.98001713185367,-2.6607122,0.638884729917534,-0.510840387576105,0.039760983772092,-0.228704999107665
"Study2","G7","T1","Conversation","855",18.028659,102.652,96.1538,3.24568134845262,-2.7012486,1.36487451064487,-0.537026328625839,0.039760983772092,-0.228704999107665
"Study2","G7","T1","Conversation","856",18.030325,102.652,96.1538,4.1919369,-2.77789,1.90765027326058,-0.586535589003404,0.039760983772092,-0.228704999107665
"Study2","G7","T1","Conversation","857",18.031992,102.652,96.1354,3.5783691,-2.8530644,1.55570546298512,-0.63509718813034,0.039760983772092,-0.230143757408888
"Study2","G7","T1","Conversation","858",18.033658,100.054039,95.6938,3.0333622,-2.9093596,1.24308744421146,-0.671463091086276,-0.21416357141298,-0.264673956638239
"Study2","G7","T1","Conversation","859",18.035323,98.9929,95.6938,2.6691225,-2.9409759,1.03415817492567,-0.691886773702658,-0.317879234798432,-0.264673956638239
"Study2","G7","T1","Conversation","860",18.036991,98.9929,95.6938,2.4835209,-2.955471,0.927696395316598,-0.701250403282739,-0.317879234798432,-0.264673956638239
"Study2","G7","T1","Conversation","861",18.038658,98.9929,95.6938,2.5032474,-2.9807674,0.939011590311999,-0.717591519888321,-0.317879234798432,-0.264673956638239
"Study2","G7","T1","Conversation","862",18.040324,98.9929,95.6938,2.6285244,-3.0155422,1.01087095124469,-0.740055548830612,-0.317879234798432,-0.264673956638239
"Study2","G7","T1","Conversation","863",18.041992,98.9929,95.6938,2.7621703,-3.0461395,1.08753074486423,-0.759820971859816,-0.317879234798432,-0.264673956638239
"Study2","G7","T1","Conversation","864",18.043659,98.9929,94.203401,2.8518706,-3.066848,1.13898317614428,-0.773198369957043,-0.317879234798432,-0.38121330084391
"Study2","G7","T1","Conversation","865",18.045326,98.9929,93.1677,2.9164945,-3.0717488,1.17605168955838,-0.776364217439714,-0.317879234798432,-0.46219826885124
"Study2","G7","T1","Conversation","866",18.046992,98.9929,93.1677,2.9116639,-3.062353,1.17328083913155,-0.770294663534703,-0.317879234798432,-0.46219826885124
"Study2","G7","T1","Conversation","867",18.048659,98.9929,93.1677,2.7769073,-3.0674398,1.09598394379193,-0.773580664386574,-0.317879234798432,-0.46219826885124
"Study2","G7","T1","Conversation","868",18.050324,95.794563,93.1677,2.5198486,-3.0900786,0.948534101409134,-0.788205008981474,-0.630484504876372,-0.46219826885124
"Study2","G7","T1","Conversation","869",18.051992,94.4882,93.1677,2.1185821,-3.1132169,0.718366119627174,-0.803152023511405,-0.758168347584264,-0.46219826885124
"Study2","G7","T1","Conversation","870",18.053657,94.4882,93.1677,1.6983646,-3.1279116,0.477327772582352,-0.812644591868326,-0.758168347584264,-0.46219826885124
"Study2","G7","T1","Conversation","871",18.055323,94.4882,90.819522,1.3321903,-3.130721,0.267288809420907,-0.814459424531935,-0.758168347584264,-0.645810257451731
"Study2","G7","T1","Conversation","872",18.056992,94.4882,90.7716,1.05047624,-3.1218265,0.105696559308321,-0.808713703336495,-0.758168347584264,-0.649557440892557
"Study2","G7","T1","Conversation","873",18.058658,94.4882,90.7716,0.90411992,-3.1094347,0.0217460207125627,-0.800708775807161,-0.758168347584264,-0.649557440892557
"Study2","G7","T1","Conversation","874",18.060325,94.4882,90.7716,0.84407351,-3.1185736,-0.0126968271278429,-0.806612375945787,-0.758168347584264,-0.649557440892557
"Study2","G7","T1","Conversation","875",18.061992,94.4882,90.7716,0.84445802,-3.1427951,-0.0124762707378253,-0.822259122354845,-0.758168347584264,-0.649557440892557
"Study2","G7","T1","Conversation","876",18.06366,94.4882,90.7716,0.84640192,-3.1563293,-0.0113612423470029,-0.831002024125977,-0.758168347584264,-0.649557440892557
"Study2","G7","T1","Conversation","877",18.065326,94.4882,90.59142,0.79666749,-3.1529236,-0.039889099464844,-0.828801990096485,-0.758168347584264,-0.663646325170512
"Study2","G7","T1","Conversation","878",18.066992,95.788991,90.2256,0.68169864,-3.1336947,-0.105835666577456,-0.816380392671671,-0.631029111828321,-0.692251029613629
"Study2","G7","T1","Conversation","879",18.068658,96.3203,90.2256,0.52521059,-3.0957032,-0.195597803814166,-0.791838421026657,-0.579099001449134,-0.692251029613629
"Study2","G7","T1","Conversation","880",18.070324,96.3203,90.2256,0.35357666,-3.0580107,-0.294047675092746,-0.767489599152561,-0.579099001449134,-0.692251029613629
"Study2","G7","T1","Conversation","881",18.071992,96.3203,90.2256,0.16365352,-3.0517859,-0.402988306387641,-0.763468466396658,-0.579099001449134,-0.692251029613629
"Study2","G7","T1","Conversation","882",18.073657,96.3203,90.2256,0.045153805,-3.0751614,-0.470960191016154,-0.778568708771611,-0.579099001449134,-0.692251029613629
"Study2","G7","T1","Conversation","883",18.075324,96.3203,90.2256,0.032489015,-3.1055053,-0.478224762451827,-0.798170438984926,-0.579099001449134,-0.692251029613629
"Study2","G7","T1","Conversation","884",18.076993,96.3203,92.715553,0.057687382,-3.1234078,-0.463770883853461,-0.809735200770454,-0.579099001449134,-0.497553173722058
"Study2","G7","T1","Conversation","885",18.078659,96.3203,93.0233,0.06227111,-3.1228887,-0.461141640139377,-0.809399869512648,-0.579099001449134,-0.473489393780402
"Study2","G7","T1","Conversation","886",18.080325,96.3203,93.0233,0.053280645,-3.1130285,-0.466298604860657,-0.80303031977615,-0.579099001449134,-0.473489393780402
"Study2","G7","T1","Conversation","887",18.081993,96.3203,93.0233,0.0281036375,-3.1193827,-0.480740231569052,-0.807135043101808,-0.579099001449134,-0.473489393780402
"Study2","G7","T1","Conversation","888",18.08366,100.407557,93.0233,-0.0309539784,-3.1323546,-0.514615903374591,-0.815514707026159,-0.179610742906349,-0.473489393780402
"Study2","G7","T1","Conversation","889",18.085324,102.077,93.0233,-0.174218808,-3.1362806,-0.596793151386494,-0.818050847496483,-0.016439482374789,-0.473489393780402
"Study2","G7","T1","Conversation","890",18.086992,102.077,92.57523,-0.3052338,-3.1296297,-0.6719438462285,-0.813754460167375,-0.016439482374789,-0.508525504216759
"Study2","G7","T1","Conversation","891",18.088658,102.077,91.7431,-0.31926579,-3.1043852,-0.679992648754215,-0.797446870227715,-0.016439482374789,-0.573592566455706
"Study2","G7","T1","Conversation","892",18.090324,102.077,91.7431,-0.4351166,-3.0449429,-0.746445111457942,-0.759047985184628,-0.016439482374789,-0.573592566455706
"Study2","G7","T1","Conversation","893",18.091991,102.077,91.7431,-0.75850526,-2.9923365,-0.931942069722269,-0.725064994853993,-0.016439482374789,-0.573592566455706
"Study2","G7","T1","Conversation","894",18.093658,102.077,91.7431,-1.11968696,-2.9850796,-1.13911725864429,-0.720377140096199,-0.016439482374789,-0.573592566455706
"Study2","G7","T1","Conversation","895",18.095326,102.077,91.7431,-1.2645901,-3.0066806,-1.22223424769687,-0.734331080569831,-0.016439482374789,-0.573592566455706
"Study2","G7","T1","Conversation","896",18.096992,102.077,91.773536,-1.2423493,-3.0340576,-1.20947684071369,-0.75201623534723,-0.016439482374789,-0.571212672561358
"Study2","G7","T1","Conversation","897",18.098659,102.077,94.7867,-1.1870515,-3.0517146,-1.17775781352607,-0.763422407605131,-0.016439482374789,-0.335603177020811
"Study2","G7","T1","Conversation","898",18.100325,104.20842,94.7867,-1.1565394,-3.0446895,-1.16025595758512,-0.758884292368739,0.191885382937879,-0.335603177020811
"Study2","G7","T1","Conversation","899",18.101993,105.079,94.7867,-1.220017,-2.9905367,-1.19666694898451,-0.723902349510516,0.276975820882491,-0.335603177020811
"Study2","G7","T1","Conversation","900",18.103658,105.079,94.7867,-1.3844727,-2.8657196,-1.29099936039074,-0.643272268334122,0.276975820882491,-0.335603177020811
"Study2","G7","T1","Conversation","901",18.105323,105.079,94.7867,-1.5971196,-2.7197907,-1.41297442635112,-0.549004262964811,0.276975820882491,-0.335603177020811
"Study2","G7","T1","Conversation","902",18.106992,105.079,94.7867,-1.8176117,-2.6142819,-1.53944952869798,-0.48084707049019,0.276975820882491,-0.335603177020811
"Study2","G7","T1","Conversation","903",18.108658,105.079,95.581625,-1.8930421,-2.5664429,-1.58271669137666,-0.449943753129048,0.276975820882491,-0.273445299705613
"Study2","G7","T1","Conversation","904",18.110323,105.079,95.8466,-1.14444859,-2.5356627,-1.15332062324794,-0.430060179286796,0.276975820882491,-0.252726007267214
"Study2","G7","T1","Conversation","905",18.111991,105.079,95.8466,0.4302977409,-2.5010552,-0.250040172969136,-0.4077042237782,0.276975820882491,-0.252726007267214
"Study2","G7","T1","Conversation","906",18.11366,105.079,95.8466,1.8852928,-2.521591,0.584550494967935,-0.42097006011811,0.276975820882491,-0.252726007267214
"Study2","G7","T1","Conversation","907",18.115325,105.079,95.8466,2.588199,-2.602505,0.987740149314927,-0.473239359663659,0.276975820882491,-0.252726007267214
"Study2","G7","T1","Conversation","908",18.116992,107.09753,95.8466,2.733905,-2.6999236,1.07131766189951,-0.536170397366751,0.474266824241557,-0.252726007267214
"Study2","G7","T1","Conversation","909",18.118659,107.922,96.086632,2.6303863,-2.814865,1.01193894412543,-0.61042091602588,0.554850473500894,-0.233957092454217
"Study2","G7","T1","Conversation","910",18.120326,107.922,96.3082,2.378732,-2.9878416,0.867589086019282,-0.722161353030238,0.554850473500894,-0.216631940319143
"Study2","G7","T1","Conversation","911",18.121991,107.922,96.3082,2.070505,-3.1270747,0.690788913264496,-0.812103966305511,0.554850473500894,-0.216631940319143
"Study2","G7","T1","Conversation","912",18.123657,107.922,96.3082,1.7387418,-3.1931671,0.500488287187998,-0.854798721889022,0.554850473500894,-0.216631940319143
"Study2","G7","T1","Conversation","913",18.125324,107.922,96.3082,1.3637056,-3.1623811,0.28536610467544,-0.834911401328807,0.554850473500894,-0.216631940319143
"Study2","G7","T1","Conversation","914",18.126992,107.922,96.3082,1.07315732,-2.9574739,0.118706512564412,-0.702544248353552,0.554850473500894,-0.216631940319143
"Study2","G7","T1","Conversation","915",18.128658,107.922,97.17025,1.03670311,-2.5942384,0.0977962398574805,-0.467899252987148,0.554850473500894,-0.14922533197299
"Study2","G7","T1","Conversation","916",18.130324,107.922,98.3607,1.4511135,-2.0662204,0.335503606646821,-0.126807093318342,0.554850473500894,-0.0561400156854451
"Study2","G7","T1","Conversation","917",18.131993,107.922,98.3607,2.1543728,-1.32864401,0.738895800489054,0.349656822278893,0.554850473500894,-0.0561400156854451
"Study2","G7","T1","Conversation","918",18.13366,110.04703,98.3607,2.6488342,-0.463317869,1.02252072932583,0.908645270118859,0.762550780589775,-0.0561400156854451
"Study2","G7","T1","Conversation","919",18.135325,110.915,98.3607,2.9360411,0.3495208655,1.18726369323349,1.43372759574614,0.84738611728805,-0.0561400156854451
"Study2","G7","T1","Conversation","920",18.136992,110.915,98.3607,3.1461458,0.98004154,1.30778054366059,1.84103503333545,0.84738611728805,-0.0561400156854451
"Study2","G7","T1","Conversation","921",18.13866,110.915,99.85585,3.264453,1.3944489,1.37564200095711,2.10873632648275,0.84738611728805,0.0607708252968085
"Study2","G7","T1","Conversation","922",18.140324,110.915,101.351,3.2561223,1.6331086,1.37086347993472,2.26290711705979,0.84738611728805,0.177681666279061
"Study2","G7","T1","Conversation","923",18.141991,110.915,101.351,3.1213986,1.7332397,1.2935854561595,2.32759039139706,0.84738611728805,0.177681666279061
"Study2","G7","T1","Conversation","924",18.143658,110.915,101.351,2.9920812,1.715924,1.21940850650811,2.31640469411178,0.84738611728805,0.177681666279061
"Study2","G7","T1","Conversation","925",18.145324,110.915,101.351,2.9959506,1.6223515,1.22162800898017,2.25595818260912,0.84738611728805,0.177681666279061
"Study2","G7","T1","Conversation","926",18.146992,110.915,101.351,2.9476439,1.4956483,1.19391910318927,2.17410970750989,0.84738611728805,0.177681666279061
"Study2","G7","T1","Conversation","927",18.148658,110.915,101.45248,2.7346771,1.3586702,1.07176054137919,2.0856237923397,0.84738611728805,0.185616731083849
"Study2","G7","T1","Conversation","928",18.150326,111.49507,101.523,2.4238925,1.229358,0.89349331959289,2.00208994014238,0.904082124936434,0.191130928660058
"Study2","G7","T1","Conversation","929",18.151993,111.732,101.523,2.1102287,1.1062438,0.713574577798944,1.92255990828003,0.927239649187183,0.191130928660058
"Study2","G7","T1","Conversation","930",18.153659,111.732,101.523,1.8865419,0.93259268,0.585266983451384,1.81038374089614,0.927239649187183,0.191130928660058
"Study2","G7","T1","Conversation","931",18.155325,111.732,101.523,1.7523529,0.68322146,0.508295665618125,1.64929345990374,0.927239649187183,0.191130928660058
"Study2","G7","T1","Conversation","932",18.156992,111.732,101.523,1.5756413,0.41465459,0.406933223626429,1.47580306051624,0.927239649187183,0.191130928660058
"Study2","G7","T1","Conversation","933",18.158658,111.732,99.973473,1.452582,0.187258903,0.336345943799927,1.32890866301804,0.927239649187183,0.0699681659307615
"Study2","G7","T1","Conversation","934",18.160323,111.732,98.3607,1.3931029,0.0078308132,0.302228507120794,1.2130006548533,0.927239649187183,-0.0561400156854451
"Study2","G7","T1","Conversation","935",18.161991,111.732,98.3607,1.3021359,-0.14459842,0.250049491930741,1.11453352617805,0.927239649187183,-0.0561400156854451
"Study2","G7","T1","Conversation","936",18.163658,111.732,98.3607,1.1513068,-0.28611756,0.163533349813247,1.02311416339672,0.927239649187183,-0.0561400156854451
"Study2","G7","T1","Conversation","937",18.165324,111.732,98.3607,1.099398,-0.41224362,0.133758265841065,0.941638512574367,0.927239649187183,-0.0561400156854451
"Study2","G7","T1","Conversation","938",18.166992,107.96261,98.3607,1.02029408,-0.51286012,0.0883839581990325,0.876641676702642,0.558819692509981,-0.0561400156854451
"Study2","G7","T1","Conversation","939",18.168659,106.423,98.3607,0.86989437,-0.60077514,0.00211411580926883,0.819849817260111,0.408338301754505,-0.0561400156854451
"Study2","G7","T1","Conversation","940",18.170326,106.423,91.831177,0.62059323,-0.68163151,-0.140885960822451,0.767617745879439,0.408338301754505,-0.566705527602619
"Study2","G7","T1","Conversation","941",18.171992,106.423,91.1854,0.30802004,-0.77476804,-0.320179124596275,0.707452864830386,0.408338301754505,-0.617201017792229
"Study2","G7","T1","Conversation","942",18.173659,106.423,91.1854,0.0328643867,-0.88457945,-0.478009447825246,0.636516247152246,0.408338301754505,-0.617201017792229
